feature1,feature2,feature3,featura4,feature1_bool_NaN,feature2_bool_NaN,feature3_bool_NaN,featura4_bool_NaN,feature1*feature2,feature1*feature3,feature1*feature4,feature2*feature3,feature2*feature4,eature3*feature4
39.0,46.0,15.0,79.0,False,False,False,False,1794.0,585.0,3081.0,690.0,3634.0,1185.0
47.0,59.0,82.0,94.0,False,False,False,False,2773.0,3854.0,4418.0,4838.0,5546.0,7708.0
74.0,9.0,38.5,81.0,False,False,True,False,666.0,2849.0,5994.0,346.5,729.0,3118.5
81.0,98.0,27.0,43.0,False,False,False,False,7938.0,2187.0,3483.0,2646.0,4214.0,1161.0
44.5,75.0,2.0,41.0,True,False,False,False,3337.5,89.0,1824.5,150.0,3075.0,82.0
53.0,43.0,72.0,73.0,False,False,False,False,2279.0,3816.0,3869.0,3096.0,3139.0,5256.0
87.0,28.0,26.0,60.0,False,False,False,True,2436.0,2262.0,5220.0,728.0,1680.0,1560.0
0.0,52.0,72.0,96.0,False,True,False,False,0.0,0.0,0.0,3744.0,4992.0,6912.0
44.5,1.0,59.0,51.0,True,False,False,False,44.5,2625.5,2269.5,59.0,51.0,3009.0
44.5,69.0,15.0,30.0,True,False,False,False,3070.5,667.5,1335.0,1035.0,2070.0,450.0
23.0,58.0,85.0,60.0,False,False,False,True,1334.0,1955.0,1380.0,4930.0,3480.0,5100.0
29.0,33.0,38.5,91.0,False,False,True,False,957.0,1116.5,2639.0,1270.5,3003.0,3503.5
70.0,0.0,76.0,47.0,False,False,False,False,0.0,5320.0,3290.0,0.0,0.0,3572.0
89.0,92.0,38.5,81.0,False,False,True,False,8188.0,3426.5,7209.0,3542.0,7452.0,3118.5
9.0,22.0,4.0,12.0,False,False,False,False,198.0,36.0,108.0,88.0,264.0,48.0
42.0,67.0,5.0,58.0,False,False,False,False,2814.0,210.0,2436.0,335.0,3886.0,290.0
32.0,58.0,50.0,60.0,False,False,False,False,1856.0,1600.0,1920.0,2900.0,3480.0,3000.0
